Price,Close,High,Low,Open,Volume
Ticker,ABCD,ABCD,ABCD,ABCD,ABCD
Date,,,,,
2010-06-10,4.46999979019165,4.53000020980835,4.349999904632568,4.480000019073486,54642
2010-06-11,4.5,4.639999866485596,4.25,4.53000020980835,37766
2010-06-14,4.375,4.550000190734863,4.340000152587891,4.5,48853
2010-06-15,4.400000095367432,4.420000076293945,4.329999923706055,4.369999885559082,21922
2010-06-16,4.409999847412109,4.449999809265137,4.320000171661377,4.429999828338623,8932
2010-06-17,4.400000095367432,4.519999980926514,4.340000152587891,4.400000095367432,27574
2010-06-18,4.449999809265137,4.519999980926514,4.349999904632568,4.380000114440918,81055
2010-06-21,4.519999980926514,4.699999809265137,4.420000076293945,4.699999809265137,49167
2010-06-22,4.610000133514404,4.679999828338623,4.409999847412109,4.460000038146973,58833
2010-06-23,4.440000057220459,4.670000076293945,4.309999942779541,4.630000114440918,79759
2010-06-24,4.360000133514404,4.570000171661377,4.340000152587891,4.449999809265137,108210
2010-06-25,4.050000190734863,4.420000076293945,3.990000009536743,4.389999866485596,2037713
2010-06-28,3.9700000286102295,4.139999866485596,3.9600000381469727,4.099999904632568,79111
2010-06-29,3.5299999713897705,3.950000047683716,3.5,3.950000047683716,144725
2010-06-30,3.5999999046325684,3.6600000858306885,3.4200000762939453,3.5299999713897705,91417
2010-07-01,3.559999942779541,3.700000047683716,3.4000000953674316,3.5999999046325684,33913
2010-07-02,3.509999990463257,3.6500000953674316,3.4100000858306885,3.5999999046325684,38851
2010-07-06,3.450000047683716,3.5999999046325684,3.430000066757202,3.5899999141693115,71192
2010-07-07,3.549999952316284,3.630000114440918,3.430000066757202,3.5,85815
2010-07-08,3.700000047683716,3.75,3.569999933242798,3.569999933242798,49891
2010-07-09,3.75,3.75,3.700000047683716,3.700000047683716,22164
2010-07-12,3.630000114440918,3.759999990463257,3.509999990463257,3.759999990463257,49931
2010-07-13,3.690000057220459,3.740000009536743,3.6700000762939453,3.680000066757202,19287
2010-07-14,3.559999942779541,3.6600000858306885,3.5399999618530273,3.6600000858306885,27435
2010-07-15,3.4800000190734863,3.630000114440918,3.4800000190734863,3.490000009536743,21544
2010-07-16,3.3499999046325684,3.4700000286102295,3.3299999237060547,3.4600000381469727,63199
2010-07-19,3.25,3.369999885559082,3.2300000190734863,3.3499999046325684,46884
2010-07-20,3.2899999618530273,3.299999952316284,3.1700000762939453,3.2100000381469727,61723
2010-07-21,3.140000104904175,3.430000066757202,3.140000104904175,3.299999952316284,49250
2010-07-22,3.25,3.25,3.109999895095825,3.190000057220459,45605
2010-07-23,3.3399999141693115,3.3550000190734863,3.1600000858306885,3.2200000286102295,26547
2010-07-26,3.4000000953674316,3.4000000953674316,3.319999933242798,3.369999885559082,27177
2010-07-27,3.4100000858306885,3.430000066757202,3.390000104904175,3.430000066757202,21842
2010-07-28,3.359999895095825,3.4000000953674316,3.299999952316284,3.4000000953674316,22420
2010-07-29,3.369999885559082,3.390000104904175,3.309999942779541,3.3299999237060547,22036
2010-07-30,3.4600000381469727,3.4600000381469727,3.3299999237060547,3.3299999237060547,8955
2010-08-02,3.5,3.5199999809265137,3.440000057220459,3.509999990463257,43686
2010-08-03,3.549999952316284,3.619999885559082,3.490000009536743,3.490000009536743,37779
2010-08-04,3.609999895095825,3.619999885559082,3.5299999713897705,3.569999933242798,39636
2010-08-05,3.5999999046325684,3.690000057220459,3.4600000381469727,3.5999999046325684,6273
2010-08-06,3.559999942779541,3.6500000953674316,3.4700000286102295,3.549999952316284,37464
2010-08-09,3.700000047683716,3.700000047683716,3.430000066757202,3.5899999141693115,12961
2010-08-10,3.4600000381469727,3.6700000762939453,3.440000057220459,3.6700000762939453,12840
2010-08-11,3.375,3.4200000762939453,3.3499999046325684,3.4000000953674316,41548
2010-08-12,3.25,3.359999895095825,3.0999999046325684,3.0999999046325684,50716
2010-08-13,3.180000066757202,3.2699999809265137,3.0999999046325684,3.2300000190734863,593369
2010-08-16,3.2100000381469727,3.25,3.119999885559082,3.1500000953674316,31566
2010-08-17,3.2200000286102295,3.259999990463257,3.1700000762939453,3.25,22732
2010-08-18,3.130000114440918,3.2100000381469727,3.109999895095825,3.2100000381469727,7769
2010-08-19,2.9600000381469727,3.119999885559082,2.930000066757202,3.109999895095825,49954
2010-08-20,3.0199999809265137,3.1500000953674316,2.940000057220459,2.940000057220459,53252
2010-08-23,2.9000000953674316,3.059999942779541,2.9000000953674316,3.0199999809265137,25413
2010-08-24,2.9000000953674316,3.049999952316284,2.880000114440918,2.880000114440918,20538
2010-08-25,3.0899999141693115,3.0999999046325684,2.859999895095825,2.890000104904175,23645
2010-08-26,2.940000057220459,3.0899999141693115,2.930000066757202,3.0899999141693115,8013
2010-08-27,3.0299999713897705,3.0399999618530273,2.9700000286102295,2.990000009536743,34004
2010-08-30,2.9000000953674316,3.009999990463257,2.9000000953674316,3.009999990463257,21442
2010-08-31,2.819999933242798,2.890000104904175,2.7699999809265137,2.859999895095825,25460
2010-09-01,3.0399999618530273,3.1500000953674316,2.8399999141693115,2.890000104904175,93399
2010-09-02,3.0799999237060547,3.140000104904175,3.009999990463257,3.009999990463257,18912
2010-09-03,3.0999999046325684,3.0999999046325684,2.930000066757202,3.0999999046325684,74186
2010-09-07,3.009999990463257,3.0999999046325684,2.9600000381469727,3.0999999046325684,37461
2010-09-08,3.0199999809265137,3.049999952316284,2.990000009536743,3.0299999713897705,3384
2010-09-09,2.940000057220459,3.069999933242798,2.890000104904175,3.069999933242798,9979
2010-09-10,3.0,3.009999990463257,2.890000104904175,2.9700000286102295,15681
2010-09-13,3.119999885559082,3.1500000953674316,3.0,3.0399999618530273,26347
2010-09-14,3.130000114440918,3.1500000953674316,3.049999952316284,3.119999885559082,30075
2010-09-15,3.1600000858306885,3.190000057220459,3.119999885559082,3.119999885559082,23659
2010-09-16,3.140000104904175,3.1700000762939453,3.119999885559082,3.1500000953674316,15044
2010-09-17,3.180000066757202,3.180000066757202,3.130000114440918,3.180000066757202,91303
2010-09-20,3.299999952316284,3.319999933242798,3.1600000858306885,3.180000066757202,46395
2010-09-21,3.259999990463257,3.292099952697754,3.1500000953674316,3.2899999618530273,18739
2010-09-22,3.190000057220459,3.309999942779541,3.1700000762939453,3.2300000190734863,13192
2010-09-23,3.200000047683716,3.319999933242798,3.1600000858306885,3.1600000858306885,29319
2010-09-24,3.259999990463257,3.2899999618530273,3.1500000953674316,3.25,39652
2010-09-27,3.240000009536743,3.299999952316284,3.2300000190734863,3.2699999809265137,8094
2010-09-28,3.2699999809265137,3.2799999713897705,3.2200000286102295,3.259999990463257,26075
2010-09-29,3.25,3.2699999809265137,3.200000047683716,3.259999990463257,16345
2010-09-30,3.200000047683716,3.2799999713897705,3.190000057220459,3.2799999713897705,33912
2010-10-01,3.1700000762939453,3.2100000381469727,3.1700000762939453,3.200000047683716,31801
