Price,Close,High,Low,Open,Volume
Ticker,FT,FT,FT,FT,FT
Date,,,,,
2014-01-03,3.0882179737091064,3.1061466534675874,3.070289293950625,3.1061466534675874,143000
2014-01-06,3.1016621589660645,3.1016621589660645,3.0702868871207643,3.074769160410044,93400
2014-01-07,3.106144428253174,3.115108761710445,3.08373370147328,3.088215761338631,33800
2014-01-08,3.106144428253174,3.110626701845094,3.08373370147328,3.0926980349305513,36700
2014-01-09,3.0926973819732666,3.1151081040216133,3.0926973819732666,3.10166171353791,52100
2014-01-10,3.1195907592773438,3.1195907592773438,3.0971798207538273,3.0971798207538273,64300
2014-01-13,3.1106271743774414,3.124073569742693,3.101662839558407,3.1195915091964763,49300
2014-01-14,3.1106271743774414,3.1106271743774414,3.0971805652855893,3.0971805652855893,39700
2014-01-15,3.1375198364257812,3.1375198364257812,3.1106268349036066,3.124073228801405,111900
2014-01-16,3.159930467605591,3.159930467605591,3.133037254997583,3.133037254997583,49400
2014-01-17,3.17337703704834,3.1778593106416757,3.1420019768012644,3.1420019768012644,40700
2014-01-21,3.150967597961426,3.1599319350849675,3.1375209854127855,3.1599319350849675,67600
2014-01-22,3.159930467605591,3.177859133526558,3.142001801684623,3.146483861301587,57000
2014-01-23,3.182342529296875,3.20027120274546,3.1554495191239975,3.16441385584829,34600
2014-01-24,3.155449867248535,3.18234288038838,3.155449867248535,3.1644142049618167,47700
2014-01-27,3.128556489944458,3.1599317751521934,3.119592153274626,3.1599317751521934,61900
2014-01-28,3.124072790145874,3.137519395882193,3.1195907307181328,3.133037122727904,37200
2014-01-29,3.133089303970337,3.1511214559243372,3.1285813734619405,3.142105379947337,44000
2014-01-30,3.1421048641204834,3.15562908334587,3.128580859855269,3.137596934352136,28200
2014-01-31,3.133089303970337,3.146613525415941,3.1285813734619405,3.142105379947337,27700
2014-02-03,3.1285817623138428,3.1466139165090623,3.1195656852162332,3.1195656852162332,49000
2014-02-04,3.1466145515441895,3.1511224835226472,3.1240742467710687,3.1240742467710687,33900
2014-02-05,3.1375973224639893,3.1781697701986733,3.133089177177825,3.151121328402085,32300
2014-02-06,3.155630111694336,3.1601382578919583,3.1421058880617108,3.1421058880617108,27000
2014-02-07,3.1916937828063965,3.1916937828063965,3.1421052593559584,3.1421052593559584,37300
2014-02-10,3.1916937828063965,3.200709858437367,3.1691537012090696,3.1916937828063965,31100
2014-02-11,3.1871869564056396,3.1871869564056396,3.1781708776518016,3.1871869564056396,37800
2014-02-12,3.1871869564056396,3.1962030351594777,3.1781708776518016,3.182678809548584,38800
2014-02-13,3.196202516555786,3.2007104477211286,3.169154284683016,3.182678293139282,33900
2014-02-14,3.2232506275177,3.2232506275177,3.1916942507030948,3.200710327655806,40900
2014-02-18,3.2502987384796143,3.2502987384796143,3.2142344319991,3.2232505086192282,55400
2014-02-19,3.2457900047302246,3.2502981497037715,3.2232499247430413,3.2367739297433147,36400
2014-02-20,3.2502987384796143,3.2502987384796143,3.232266585239357,3.245790592689439,28800
2014-02-21,3.2412831783294678,3.250299256386229,3.2412831783294678,3.250299256386229,65100
2014-02-24,3.2412831783294678,3.2593153344429906,3.2412831783294678,3.250299256386229,47500
2014-02-25,3.2322661876678467,3.2548062689656074,3.2322661876678467,3.2322661876678467,41400
2014-02-26,3.2549335956573486,3.2640002546248432,3.241333715289207,3.241333715289207,40600
2014-02-27,3.259467124938965,3.2685337841615767,3.259467124938965,3.2685337841615767,25900
2014-02-28,3.2730674743652344,3.2776009127087935,3.2458674928025926,3.2458674928025926,45100
2014-03-03,3.2776010036468506,3.2866676644192885,3.264000904405072,3.2866676644192885,46500
2014-03-04,3.2685329914093018,3.2866663054564587,3.2639995548144354,3.2866663054564587,31500
2014-03-05,3.259467124938965,3.273067005689779,3.2549336872445553,3.264000346467167,33800
2014-03-06,3.259467124938965,3.282133664912391,3.2549336872445553,3.264000346467167,43900
2014-03-07,3.232266426086426,3.2639996182021402,3.2277329894035187,3.2639996182021402,42900
2014-03-10,3.2367985248565674,3.2503986140258756,3.2277318707990563,3.2277318707990563,11300
2014-03-11,3.232266426086426,3.241333083286081,3.2277329894035187,3.232266426086426,48100
2014-03-12,3.2367985248565674,3.2458651789140784,3.2367985248565674,3.2367985248565674,11300
